file_name, local_cid, pk, global_cid
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/0.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/1.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/10.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/11.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/12.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/13.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/14.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/15.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/16.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/17.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/18.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/19.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/2.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/3.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/4.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/5.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/6.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/7.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/8.csv,0,null_0,0
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/9.csv,0,null_0,0
