/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/0.csv,0,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/1.csv,1,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/10.csv,2,11
20,10
0,0
11,1
12,2
13,3
14,4
15,5
16,6
17,7
18,8
19,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/11.csv,3,12
21,11
20,10
0,0
11,1
12,2
13,3
14,4
15,5
16,6
17,7
18,8
19,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/12.csv,4,12
21,11
20,10
0,0
11,1
12,2
13,3
14,4
15,5
16,6
17,7
18,8
19,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/13.csv,5,12
22,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/14.csv,6,12
22,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/15.csv,7,12
22,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/16.csv,8,12
22,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/17.csv,9,12
22,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/18.csv,10,12
22,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/19.csv,11,13
22,11
10,10
23,12
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/2.csv,12,12
10,10
0,0
24,11
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/3.csv,13,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/4.csv,14,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/5.csv,15,12
10,10
0,0
24,11
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/6.csv,16,12
21,11
20,10
0,0
11,1
12,2
13,3
14,4
15,5
16,6
17,7
18,8
19,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/7.csv,17,12
21,11
20,10
0,0
11,1
12,2
13,3
14,4
15,5
16,6
17,7
18,8
19,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/8.csv,18,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
/home/slhuang/Public/2019_spring/lineage_inference/workflow_gen/workflow-gen/dataset/9.csv,19,11
10,10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
